Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0925	0.1066	95.43	6.633	NA-NA	HIGH	NA-NA	14	6.633	30/128	95.43	78	IMGVR_UViG_2839391462_000001|2839391462|2839391477|27886-57984
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0925	0.1924	95.24	6.633	NA-NA	HIGH	NA-NA	6	6.633	49/222	95.24	17	IMGVR_UViG_3300039382_000183|3300039382|Ga0169844_000048
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0925	0.0851	97.28	6.630	NA-NA	HIGH	NA-NA	7	6.630	46/108	97.28	40	IMGVR_UViG_3300029589_000166|3300029589|Ga0245106_101369
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0924	0.0417	97.04	6.625	NA-NA	HIGH	NA-NA	4	6.625	24/61	97.04	0	IMGVR_UViG_3300029794_000070|3300029794|Ga0243854_1003338
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0921	0.0565	95.15	6.600	NA-NA	HIGH	NA-NA	8	6.600	15/70	95.15	0	IMGVR_UViG_3300029037_000177|3300029037|Ga0169705_100372|9537-25581
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0917	0.3754	95.72	6.573	NA-NA	HIGH	NA-NA	6	6.573	124/481	95.72	224	IMGVR_UViG_3300045988_171614|3300045988|Ga0495776_074408
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0912	0.0967	96.29	6.538	NA-NA	HIGH	NA-NA	6	6.538	39/126	96.29	27	IMGVR_UViG_3300029482_000076|3300029482|Ga0244120_100934
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0912	0.0611	99.01	6.534	NA-NA	HIGH	NA-NA	5	6.534	58/79	99.01	9	IMGVR_UViG_3300029381_000451|3300029381|Ga0243902_1002390
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0911	0.0693	97.38	6.528	NA-NA	HIGH	NA-NA	7	6.528	36/82	97.38	37	IMGVR_UViG_3300004827_000016|3300004827|Ga0071340_100047
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0895	0.0434	95.38	6.417	NA-NA	HIGH	NA-NA	7	6.417	12/52	95.38	12	IMGVR_UViG_3300029410_000300|3300029410|Ga0242843_101148|2-12684
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0893	0.0538	96.48	6.400	NA-NA	HIGH	NA-NA	6	6.400	25/76	96.48	0	IMGVR_UViG_3300029413_000141|3300029413|Ga0243792_1001514
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0893	0.0487	99.94	6.400	NA-NA	HIGH	NA-NA	6	6.400	55/56	99.94	0	IMGVR_UViG_3300030319_000212|3300030319|Ga0244979_101957
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0890	0.0659	98.64	6.382	NA-NA	HIGH	NA-NA	6	6.382	55/84	98.64	10	IMGVR_UViG_3300029133_000212|3300029133|Ga0168787_101198
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0884	0.0576	96.89	6.333	NA-NA	HIGH	NA-NA	6	6.333	30/80	96.89	44	IMGVR_UViG_3300029132_000149|3300029132|Ga0168796_101484
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0884	0.1317	96.06	6.333	NA-NA	HIGH	NA-NA	6	6.333	48/167	96.06	1	IMGVR_UViG_3300045988_171708|3300045988|Ga0495776_043815
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0883	0.1624	95.19	6.326	NA-NA	HIGH	NA-NA	5	6.326	46/212	95.19	5	IMGVR_UViG_3300014531_000048|3300014531|Ga0169866_100282
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0878	0.0518	95.49	6.294	NA-NA	HIGH	NA-NA	6	6.294	17/71	95.49	21	IMGVR_UViG_7000000300_000160|7000000300|SRS043701_LANL_scaffold_3564|3-15406
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0878	0.0650	95.69	6.292	NA-NA	HIGH	NA-NA	6	6.292	24/94	95.69	34	IMGVR_UViG_3300029847_000229|3300029847|Ga0245281_101495
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0877	0.1574	97.59	6.286	NA-NA	HIGH	NA-NA	7	6.286	98/209	97.59	104	IMGVR_UViG_3300029419_000278|3300029419|Ga0243913_100132|9759-56682
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0875	0.0466	98.01	6.270	NA-NA	HIGH	NA-NA	5	6.270	37/69	98.01	0	IMGVR_UViG_3300029406_000256|3300029406|Ga0242805_100207|70117-84044
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0873	0.1137	97.43	6.254	NA-NA	HIGH	NA-NA	6	6.254	63/141	97.43	60	IMGVR_UViG_3300029758_000209|3300029758|Ga0242784_100556|1-34074
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0872	0.0681	96.59	6.250	NA-NA	HIGH	NA-NA	6	6.250	28/82	96.59	25	IMGVR_UViG_3300029506_000035|3300029506|Ga0244846_100619
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0870	0.1363	96.37	6.236	NA-NA	HIGH	NA-NA	7	6.236	55/173	96.37	2	IMGVR_UViG_3300029743_000139|3300029743|Ga0245246_100797
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0868	0.0543	99.08	6.222	NA-NA	HIGH	NA-NA	6	6.222	54/72	99.08	2	IMGVR_UViG_3300029010_000022|3300029010|Ga0169625_100998
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0866	0.0942	95.10	6.208	NA-NA	HIGH	NA-NA	7	6.208	24/114	95.10	47	IMGVR_UViG_3300007805_000180|3300007805|Ga0105637_100659
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0858	0.1194	97.92	6.151	NA-NA	HIGH	NA-NA	6	6.151	86/165	97.92	39	IMGVR_UViG_3300008599_000020|3300008599|Ga0111091_100509
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0850	0.0380	95.17	6.091	NA-NA	HIGH	NA-NA	6	6.091	11/51	95.17	4	IMGVR_UViG_3300029098_000066|3300029098|Ga0169171_101373
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0845	0.0491	95.49	6.059	NA-NA	HIGH	NA-NA	5	6.059	17/71	95.49	12	IMGVR_UViG_3300023504_000223|3300023504|Ga0257038_102242
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0840	0.0841	99.76	6.018	NA-NA	HIGH	NA-NA	6	6.018	114/123	99.76	0	IMGVR_UViG_3300006525_000420|3300006525|Ga0101027_100265|33010-59182
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0837	0.0574	96.48	6.000	NA-NA	HIGH	NA-NA	4	6.000	31/94	96.48	53	IMGVR_UViG_2898033785_000009|2898033785|2898033842|3576-21507
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0837	0.0470	95.07	6.000	NA-NA	HIGH	NA-NA	5	6.000	15/72	95.07	20	IMGVR_UViG_3300007991_000341|3300007991|Ga0105643_100933|13550-28236
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0837	0.0799	96.01	6.000	NA-NA	HIGH	NA-NA	7	6.000	30/106	96.01	50	IMGVR_UViG_3300045988_054388|3300045988|Ga0495776_049377
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0831	0.1319	97.54	5.958	NA-NA	HIGH	NA-NA	6	5.958	72/156	97.54	50	IMGVR_UViG_3300029008_000079|3300029008|Ga0169638_100085|2834-44290
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0831	0.0546	99.82	5.956	NA-NA	HIGH	NA-NA	6	5.956	68/72	99.82	0	IMGVR_UViG_3300029428_000036|3300029428|Ga0242788_101771
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0829	0.0526	97.32	5.941	NA-NA	HIGH	NA-NA	3	5.941	34/79	97.32	6	IMGVR_UViG_3300029355_000112|3300029355|Ga0243784_101576
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0827	0.0471	99.55	5.925	NA-NA	HIGH	NA-NA	6	5.925	53/61	99.55	0	IMGVR_UViG_3300029471_000207|3300029471|Ga0244196_100320|2-14892
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0819	0.0979	95.50	5.871	NA-NA	HIGH	NA-NA	4	5.871	31/129	95.50	60	IMGVR_UViG_3300006739_000299|3300006739|Ga0101793_100076|64083-95326
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0819	0.0927	95.30	5.871	NA-NA	HIGH	NA-NA	6	5.871	31/138	95.30	67	IMGVR_UViG_3300029517_000097|3300029517|Ga0244792_100896
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0819	0.0467	99.38	5.869	NA-NA	HIGH	NA-NA	12	5.869	61/74	99.38	4	IMGVR_UViG_2854222423_000001|2854222423|2854222509
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0815	0.0570	98.99	5.842	NA-NA	HIGH	NA-NA	4	5.842	57/78	98.99	0	IMGVR_UViG_3300023538_000013|3300023538|Ga0257033_10663
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0806	0.2714	96.01	5.780	NA-NA	HIGH	NA-NA	6	5.780	100/353	96.01	1	IMGVR_UViG_3300029553_000005|3300029553|Ga0245115_100156
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0806	0.0597	98.81	5.776	NA-NA	HIGH	NA-NA	6	5.776	49/71	98.81	0	IMGVR_UViG_3300029668_000018|3300029668|Ga0245235_101134
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0804	0.0434	95.96	5.765	NA-NA	HIGH	NA-NA	5	5.765	17/61	95.96	14	IMGVR_UViG_3300007524_000069|3300007524|Ga0105481_1001638
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0804	0.0442	95.98	5.762	NA-NA	HIGH	NA-NA	5	5.762	21/75	95.98	9	IMGVR_UViG_3300029409_000263|3300029409|Ga0243858_101216|212-14596
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0803	0.0752	98.64	5.759	NA-NA	HIGH	NA-NA	6	5.759	83/127	98.64	20	IMGVR_UViG_2849758459_000003|2849758459|2849758468|23384-47830
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0802	0.0439	95.22	5.750	NA-NA	HIGH	NA-NA	7	5.750	16/73	95.22	0	IMGVR_UViG_3300008100_000197|3300008100|Ga0114174_101059
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0802	0.0947	98.74	5.747	NA-NA	HIGH	NA-NA	5	5.747	79/117	98.74	19	IMGVR_UViG_3300023718_000197|3300023718|Ga0257036_10001|765780-796643
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0799	0.0694	98.22	5.730	NA-NA	HIGH	NA-NA	5	5.730	63/110	98.22	0	IMGVR_UViG_3300014958_000182|3300014958|Ga0134421_1000912
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0798	0.0398	98.57	5.718	NA-NA	HIGH	NA-NA	5	5.718	39/61	98.57	5	IMGVR_UViG_3300030029_000227|3300030029|Ga0245284_1002192
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0795	0.1355	95.21	5.698	NA-NA	HIGH	NA-NA	6	5.698	43/197	95.21	52	IMGVR_UViG_3300029574_000201|3300029574|Ga0243862_100025|1315-45882
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0795	0.0357	97.01	5.696	NA-NA	HIGH	NA-NA	5	5.696	23/59	97.01	1	IMGVR_UViG_3300029357_000113|3300029357|Ga0243847_103002
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0794	0.0751	95.60	5.690	NA-NA	HIGH	NA-NA	5	5.690	29/117	95.60	11	IMGVR_UViG_3300029228_000171|3300029228|Ga0167501_100720
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0791	0.1152	96.15	5.667	NA-NA	HIGH	NA-NA	6	5.667	51/172	96.15	11	IMGVR_UViG_3300029391_000188|3300029391|Ga0243992_100908
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0791	0.0453	95.43	5.667	NA-NA	HIGH	NA-NA	6	5.667	15/64	95.43	17	IMGVR_UViG_3300014934_000076|3300014934|Ga0169773_100793
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0788	0.0407	98.13	5.647	NA-NA	HIGH	NA-NA	5	5.647	34/61	98.13	0	IMGVR_UViG_3300029573_000059|3300029573|Ga0245101_102105
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0784	0.0747	99.30	5.617	NA-NA	HIGH	NA-NA	6	5.617	94/117	99.30	0	IMGVR_UViG_3300045988_104581|3300045988|Ga0495776_090323
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0783	0.1112	98.92	5.610	NA-NA	HIGH	NA-NA	6	5.610	105/147	98.92	23	IMGVR_UViG_3300045988_119758|3300045988|Ga0495776_087508
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0781	0.0889	99.90	5.597	NA-NA	HIGH	NA-NA	6	5.597	124/128	99.90	0	IMGVR_UViG_3300029192_000096|3300029192|Ga0168705_100192|31089-60839
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0778	0.0717	98.02	5.579	NA-NA	HIGH	NA-NA	6	5.579	57/106	98.02	0	IMGVR_UViG_3300045988_119942|3300045988|Ga0495776_109555
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0775	0.0722	98.95	5.554	NA-NA	HIGH	NA-NA	5	5.554	83/115	98.95	2	IMGVR_UViG_3300007524_000226|3300007524|Ga0105481_1000869
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0763	0.0816	95.80	5.469	NA-NA	HIGH	NA-NA	6	5.469	32/121	95.80	37	IMGVR_UViG_3300045988_169637|3300045988|Ga0495776_131846
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0762	0.0904	96.01	5.462	NA-NA	HIGH	NA-NA	5	5.462	39/138	96.01	3	IMGVR_UViG_3300029414_000132|3300029414|Ga0243798_101122
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0762	0.0388	98.85	5.459	NA-NA	HIGH	NA-NA	5	5.459	37/53	98.85	0	IMGVR_UViG_3300014958_000036|3300014958|Ga0134421_1001529
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0753	0.1070	95.57	5.395	NA-NA	HIGH	NA-NA	5	5.395	38/155	95.57	89	IMGVR_UViG_3300029619_000180|3300029619|Ga0245131_1000963
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0748	0.0342	96.92	5.364	NA-NA	HIGH	NA-NA	5	5.364	22/58	96.92	0	IMGVR_UViG_3300029127_000146|3300029127|Ga0168774_101801
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0748	0.0558	97.19	5.361	NA-NA	HIGH	NA-NA	7	5.361	36/87	97.19	0	IMGVR_UViG_3300029789_000183|3300029789|Ga0243734_1001220
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0747	0.0453	95.12	5.357	NA-NA	HIGH	NA-NA	6	5.357	14/66	95.12	4	IMGVR_UViG_3300029706_000205|3300029706|Ga0245271_101924
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0747	0.1069	97.77	5.356	NA-NA	HIGH	NA-NA	5	5.356	90/181	97.77	0	IMGVR_UViG_3300045988_171963|3300045988|Ga0495776_044949
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0744	0.0772	96.01	5.333	NA-NA	HIGH	NA-NA	5	5.333	30/106	96.01	35	IMGVR_UViG_3300029840_000317|3300029840|Ga0245268_100016|290424-317537
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0738	0.0609	95.59	5.292	NA-NA	HIGH	NA-NA	5	5.292	24/97	95.59	20	IMGVR_UViG_3300014754_000016|3300014754|Ga0134378_100537
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0737	0.1864	95.29	5.281	NA-NA	HIGH	NA-NA	5	5.281	64/286	95.29	54	IMGVR_UViG_3300029481_000164|3300029481|Ga0244053_100202|461-66564
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0736	0.1995	96.21	5.275	NA-NA	HIGH	NA-NA	5	5.275	91/301	96.21	6	IMGVR_UViG_3300029622_000477|3300029622|Ga0245124_1000151|78785-149637
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0736	0.2014	96.67	5.272	NA-NA	HIGH	NA-NA	5	5.272	103/294	96.67	35	IMGVR_UViG_3300029605_000149|3300029605|Ga0245145_100428
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0734	0.0396	95.97	5.263	NA-NA	HIGH	NA-NA	6	5.263	19/68	95.97	20	IMGVR_UViG_7000000444_000097|7000000444|SRS063985_LANL_scaffold_8871
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0727	0.0331	95.68	5.214	NA-NA	HIGH	NA-NA	7	5.214	14/55	95.68	1	IMGVR_UViG_3300029459_000103|3300029459|Ga0244094_101287
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0725	0.0453	96.00	5.200	NA-NA	HIGH	NA-NA	7	5.200	20/71	96.00	23	IMGVR_UViG_3300006502_000136|3300006502|Ga0100528_101547
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0723	0.0629	97.10	5.179	NA-NA	HIGH	NA-NA	5	5.179	39/97	97.10	32	IMGVR_UViG_3300045988_087377|3300045988|Ga0495776_107088
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0721	0.0571	97.60	5.171	NA-NA	HIGH	NA-NA	4	5.171	41/87	97.60	11	IMGVR_UViG_3300029763_000139|3300029763|Ga0243796_101668
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0718	0.0366	98.02	5.143	NA-NA	HIGH	NA-NA	5	5.143	28/52	98.02	16	IMGVR_UViG_3300006525_000193|3300006525|Ga0101027_102077
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0718	0.0311	98.15	5.143	NA-NA	HIGH	NA-NA	5	5.143	28/50	98.15	0	IMGVR_UViG_3300029715_000423|3300029715|Ga0245215_1000166|12774-24096
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0712	0.0431	96.08	5.100	NA-NA	HIGH	NA-NA	4	5.100	20/69	96.08	26	IMGVR_UViG_3300029563_000137|3300029563|Ga0245114_101808
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0707	0.0787	98.27	5.064	NA-NA	HIGH	NA-NA	5	5.064	78/134	98.27	0	IMGVR_UViG_7000000401_000104|7000000401|SRS011271_WUGC_scaffold_40738
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0704	0.0348	96.71	5.045	NA-NA	HIGH	NA-NA	6	5.045	22/62	96.71	17	IMGVR_UViG_7000000434_000008|7000000434|C2013436
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0704	0.0441	96.52	5.045	NA-NA	HIGH	NA-NA	5	5.045	22/66	96.52	20	IMGVR_UViG_3300014787_000154|3300014787|Ga0134384_1000908
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0700	0.1034	96.28	5.020	NA-NA	HIGH	NA-NA	5	5.020	51/165	96.28	57	IMGVR_UViG_3300029844_000251|3300029844|Ga0245276_1000735
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0700	0.0462	99.48	5.018	NA-NA	HIGH	NA-NA	5	5.018	57/67	99.48	0	IMGVR_UViG_3300007804_000113|3300007804|Ga0105665_101011
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0700	0.0414	99.79	5.017	NA-NA	HIGH	NA-NA	5	5.017	59/63	99.79	0	IMGVR_UViG_3300029752_000219|3300029752|Ga0243766_100451|36803-52257
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0698	0.0745	95.54	5.000	NA-NA	HIGH	NA-NA	5	5.000	35/144	95.54	78	IMGVR_UViG_3300029358_000332|3300029358|Ga0243818_1000321|48224-76143
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0698	0.0396	95.24	5.000	NA-NA	HIGH	NA-NA	5	5.000	13/59	95.24	0	IMGVR_UViG_3300006298_000125|3300006298|Ga0099618_100884
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0698	0.0961	95.63	5.000	NA-NA	HIGH	NA-NA	5	5.000	40/160	95.63	60	IMGVR_UViG_3300039378_000178|3300039378|Ga0169856_000233
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0698	0.0547	98.08	5.000	NA-NA	HIGH	NA-NA	5	5.000	46/84	98.08	4	IMGVR_UViG_3300045988_153507|3300045988|Ga0495776_107918
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0689	0.0288	96.34	4.941	NA-NA	HIGH	NA-NA	5	4.941	17/54	96.34	4	IMGVR_UViG_3300029752_000153|3300029752|Ga0243766_102494
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0688	0.1168	99.78	4.930	NA-NA	HIGH	NA-NA	5	4.930	185/198	99.78	0	IMGVR_UViG_3300029794_000439|3300029794|Ga0243854_1000469|26121-70501
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0685	0.0382	96.38	4.909	NA-NA	HIGH	NA-NA	5	4.909	22/69	96.38	16	IMGVR_UViG_3300008406_000217|3300008406|Ga0115224_1001480
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0684	0.0349	96.72	4.905	NA-NA	HIGH	NA-NA	5	4.905	21/59	96.72	0	IMGVR_UViG_3300018492_000319|3300018492|Ga0194154_1159753
